"id","create_at","status","update_at","area_level","city_code","city_name","county_code","county_name","province_code","province_name","short_name","sort","SOURCE_TABLE_NAME","SOURCE_DATA_ID","timestamp"
"116349",,"ACTIVE",,"county","130900000000","沧州市","130924000000","海兴县","130000000000","河北省","海兴县","1","rt_dim_area","116349","4/1/2018"
"116350",,"ACTIVE",,"county","130900000000","沧州市","130925000000","盐山县","130000000000","河北省","盐山县","1","rt_dim_area","116350","4/1/2018"
"116351",,"ACTIVE",,"county","130900000000","沧州市","130926000000","肃宁县","130000000000","河北省","肃宁县","1","rt_dim_area","116351","4/1/2018"
"116352",,"ACTIVE",,"county","130900000000","沧州市","130927000000","南皮县","130000000000","河北省","南皮县","1","rt_dim_area","116352","4/1/2018"
"116353",,"ACTIVE",,"county","130900000000","沧州市","130928000000","吴桥县","130000000000","河北省","吴桥县","1","rt_dim_area","116353","4/1/2018"
"116354",,"ACTIVE",,"county","130900000000","沧州市","130929000000","献县","130000000000","河北省","献县","1","rt_dim_area","116354","4/1/2018"
"116355",,"ACTIVE",,"county","130900000000","沧州市","130930000000","孟村回族自治县","130000000000","河北省","孟村回族自治县","1","rt_dim_area","116355","4/1/2018"
"116356",,"ACTIVE",,"county","130900000000","沧州市","130981000000","泊头市","130000000000","河北省","泊头市","1","rt_dim_area","116356","4/1/2018"
"116357",,"ACTIVE",,"county","130900000000","沧州市","130982000000","任丘市","130000000000","河北省","任丘市","1","rt_dim_area","116357","4/1/2018"
"116358",,"ACTIVE",,"county","130900000000","沧州市","130983000000","黄骅市","130000000000","河北省","黄骅市","1","rt_dim_area","116358","4/1/2018"
"116359",,"ACTIVE",,"county","130900000000","沧州市","130984000000","河间市","130000000000","河北省","河间市","1","rt_dim_area","116359","4/1/2018"
"116360",,"ACTIVE",,"city","131000000000","廊坊市",,,"130000000000","河北省","廊坊市","1","rt_dim_area","116360","4/1/2018"
"116361",,"ACTIVE",,"county","131000000000","廊坊市","131002000000","安次区","130000000000","河北省","安次区","1","rt_dim_area","116361","4/1/2018"
"116362",,"ACTIVE",,"county","131000000000","廊坊市","131003000000","广阳区","130000000000","河北省","广阳区","1","rt_dim_area","116362","4/1/2018"
"116363",,"ACTIVE",,"county","131000000000","廊坊市","131022000000","固安县","130000000000","河北省","固安县","1","rt_dim_area","116363","4/1/2018"
"116364",,"ACTIVE",,"county","131000000000","廊坊市","131023000000","永清县","130000000000","河北省","永清县","1","rt_dim_area","116364","4/1/2018"
"116365",,"ACTIVE",,"county","131000000000","廊坊市","131024000000","香河县","130000000000","河北省","香河县","1","rt_dim_area","116365","4/1/2018"
"116366",,"ACTIVE",,"county","131000000000","廊坊市","131025000000","大城县","130000000000","河北省","大城县","1","rt_dim_area","116366","4/1/2018"
"116367",,"ACTIVE",,"county","131000000000","廊坊市","131026000000","文安县","130000000000","河北省","文安县","1","rt_dim_area","116367","4/1/2018"
"116368",,"ACTIVE",,"county","131000000000","廊坊市","131028000000","大厂回族自治县","130000000000","河北省","大厂回族自治县","1","rt_dim_area","116368","4/1/2018"
"116369",,"ACTIVE",,"county","131000000000","廊坊市","131081000000","霸州市","130000000000","河北省","霸州市","1","rt_dim_area","116369","4/1/2018"
"116370",,"ACTIVE",,"county","131000000000","廊坊市","131082000000","三河市","130000000000","河北省","三河市","1","rt_dim_area","116370","4/1/2018"
"116371",,"ACTIVE",,"city","131100000000","衡水市",,,"130000000000","河北省","衡水市","1","rt_dim_area","116371","4/1/2018"
"116372",,"DEL",,"county","131100000000","衡水市","131101000000","市辖区","130000000000","河北省","市辖区","1","rt_dim_area","116372","4/1/2018"
"116373",,"ACTIVE",,"county","131100000000","衡水市","131102000000","桃城区","130000000000","河北省","桃城区","1","rt_dim_area","116373","4/1/2018"
"116374",,"ACTIVE",,"county","131100000000","衡水市","131121000000","枣强县","130000000000","河北省","枣强县","1","rt_dim_area","116374","4/1/2018"
"116375",,"ACTIVE",,"county","131100000000","衡水市","131122000000","武邑县","130000000000","河北省","武邑县","1","rt_dim_area","116375","4/1/2018"
"116376",,"ACTIVE",,"county","131100000000","衡水市","131123000000","武强县","130000000000","河北省","武强县","1","rt_dim_area","116376","4/1/2018"
"116377",,"ACTIVE",,"county","131100000000","衡水市","131124000000","饶阳县","130000000000","河北省","饶阳县","1","rt_dim_area","116377","4/1/2018"
"116378",,"ACTIVE",,"county","131100000000","衡水市","131125000000","安平县","130000000000","河北省","安平县","1","rt_dim_area","116378","4/1/2018"
"116379",,"ACTIVE",,"county","131100000000","衡水市","131126000000","故城县","130000000000","河北省","故城县","1","rt_dim_area","116379","4/1/2018"
"116380",,"ACTIVE",,"county","131100000000","衡水市","131127000000","景县","130000000000","河北省","景县","1","rt_dim_area","116380","4/1/2018"
"116381",,"ACTIVE",,"county","131100000000","衡水市","131128000000","阜城县","130000000000","河北省","阜城县","1","rt_dim_area","116381","4/1/2018"
"116382",,"ACTIVE",,"county","131100000000","衡水市","131181000000","冀州市","130000000000","河北省","冀州市","1","rt_dim_area","116382","4/1/2018"
"116383",,"ACTIVE",,"county","131100000000","衡水市","131182000000","深州市","130000000000","河北省","深州市","1","rt_dim_area","116383","4/1/2018"
"116384",,"ACTIVE",,"city","139001000000","定州市",,,"130000000000","河北省","定州市","1","rt_dim_area","116384","4/1/2018"
"116385",,"ACTIVE",,"county","139001000000","定州市","139001100000","定州市","130000000000","河北省","定州市","1","rt_dim_area","116385","4/1/2018"
"116386",,"ACTIVE",,"city","139002000000","辛集市",,,"130000000000","河北省","辛集市","1","rt_dim_area","116386","4/1/2018"
"116387",,"ACTIVE",,"county","139002000000","辛集市","139002100000","辛集市","130000000000","河北省","辛集市","1","rt_dim_area","116387","4/1/2018"
"116388",,"ACTIVE",,"province",,,,,"140000000000","山西省","山西省","1","rt_dim_area","116388","4/1/2018"
"116389",,"ACTIVE",,"city","140100000000","太原市",,,"140000000000","山西省","太原市","1","rt_dim_area","116389","4/1/2018"
"116390",,"DEL",,"county","140100000000","太原市","140101000000","市辖区","140000000000","山西省","市辖区","1","rt_dim_area","116390","4/1/2018"
"116391",,"ACTIVE",,"county","140100000000","太原市","140105000000","小店区","140000000000","山西省","小店区","1","rt_dim_area","116391","4/1/2018"
"116392",,"ACTIVE",,"county","140100000000","太原市","140106000000","迎泽区","140000000000","山西省","迎泽区","1","rt_dim_area","116392","4/1/2018"
"116393",,"ACTIVE",,"county","140100000000","太原市","140107000000","杏花岭区","140000000000","山西省","杏花岭区","1","rt_dim_area","116393","4/1/2018"
"116394",,"ACTIVE",,"county","140100000000","太原市","140108000000","尖草坪区","140000000000","山西省","尖草坪区","1","rt_dim_area","116394","4/1/2018"
"116395",,"ACTIVE",,"county","140100000000","太原市","140109000000","万柏林区","140000000000","山西省","万柏林区","1","rt_dim_area","116395","4/1/2018"
"116396",,"ACTIVE",,"county","140100000000","太原市","140110000000","晋源区","140000000000","山西省","晋源区","1","rt_dim_area","116396","4/1/2018"
"116397",,"ACTIVE",,"county","140100000000","太原市","140121000000","清徐县","140000000000","山西省","清徐县","1","rt_dim_area","116397","4/1/2018"
"116398",,"ACTIVE",,"county","140100000000","太原市","140122000000","阳曲县","140000000000","山西省","阳曲县","1","rt_dim_area","116398","4/1/2018"
"116399",,"ACTIVE",,"county","140100000000","太原市","140123000000","娄烦县","140000000000","山西省","娄烦县","1","rt_dim_area","116399","4/1/2018"
"116400",,"ACTIVE",,"county","140100000000","太原市","140161000000","高新技术产业开发区","140000000000","山西省","高新技术产业开发区","1","rt_dim_area","116400","4/1/2018"
"116401",,"ACTIVE",,"county","140100000000","太原市","140162000000","经济技术开发区","140000000000","山西省","经济技术开发区","1","rt_dim_area","116401","4/1/2018"
"116402",,"ACTIVE",,"county","140100000000","太原市","140163000000","太原工业园区（民营经济开发区）","140000000000","山西省","太原工业园区（民营经济开发区）","1","rt_dim_area","116402","4/1/2018"
"116403",,"ACTIVE",,"county","140100000000","太原市","140164000000","不锈钢产业园区","140000000000","山西省","不锈钢产业园区","1","rt_dim_area","116403","4/1/2018"
"116404",,"ACTIVE",,"county","140100000000","太原市","140181000000","古交市","140000000000","山西省","古交市","1","rt_dim_area","116404","4/1/2018"
"116405",,"ACTIVE",,"city","140200000000","大同市",,,"140000000000","山西省","大同市","1","rt_dim_area","116405","4/1/2018"
"116406",,"DEL",,"county","140200000000","大同市","140201000000","市辖区","140000000000","山西省","市辖区","1","rt_dim_area","116406","4/1/2018"
"116407",,"ACTIVE",,"county","140200000000","大同市","140202000000","城区","140000000000","山西省","城区","1","rt_dim_area","116407","4/1/2018"
"116408",,"ACTIVE",,"county","140200000000","大同市","140203000000","矿区","140000000000","山西省","矿区","1","rt_dim_area","116408","4/1/2018"
"116409",,"ACTIVE",,"county","140200000000","大同市","140211000000","南郊区","140000000000","山西省","南郊区","1","rt_dim_area","116409","4/1/2018"
"116410",,"ACTIVE",,"county","140200000000","大同市","140212000000","新荣区","140000000000","山西省","新荣区","1","rt_dim_area","116410","4/1/2018"
"116411",,"ACTIVE",,"county","140200000000","大同市","140213000000","大同市经济技术开发区","140000000000","山西省","大同市经济技术开发区","1","rt_dim_area","116411","4/1/2018"
"116412",,"ACTIVE",,"county","140200000000","大同市","140221000000","阳高县","140000000000","山西省","阳高县","1","rt_dim_area","116412","4/1/2018"
"116413",,"ACTIVE",,"county","140200000000","大同市","140222000000","天镇县","140000000000","山西省","天镇县","1","rt_dim_area","116413","4/1/2018"
"116414",,"ACTIVE",,"county","140200000000","大同市","140223000000","广灵县","140000000000","山西省","广灵县","1","rt_dim_area","116414","4/1/2018"
"116415",,"ACTIVE",,"county","140200000000","大同市","140224000000","灵丘县","140000000000","山西省","灵丘县","1","rt_dim_area","116415","4/1/2018"
"116416",,"ACTIVE",,"county","140200000000","大同市","140225000000","浑源县","140000000000","山西省","浑源县","1","rt_dim_area","116416","4/1/2018"
"116417",,"ACTIVE",,"county","140200000000","大同市","140226000000","左云县","140000000000","山西省","左云县","1","rt_dim_area","116417","4/1/2018"
"116418",,"ACTIVE",,"county","140200000000","大同市","140227000000","大同县","140000000000","山西省","大同县","1","rt_dim_area","116418","4/1/2018"
"116419",,"ACTIVE",,"city","140300000000","阳泉市",,,"140000000000","山西省","阳泉市","1","rt_dim_area","116419","4/1/2018"
"116420",,"DEL",,"county","140300000000","阳泉市","140301000000","市辖区","140000000000","山西省","市辖区","1","rt_dim_area","116420","4/1/2018"
"116421",,"ACTIVE",,"county","140300000000","阳泉市","140302000000","城区","140000000000","山西省","城区","1","rt_dim_area","116421","4/1/2018"
"116422",,"ACTIVE",,"county","140300000000","阳泉市","140303000000","矿区","140000000000","山西省","矿区","1","rt_dim_area","116422","4/1/2018"
"116423",,"ACTIVE",,"county","140300000000","阳泉市","140311000000","郊区","140000000000","山西省","郊区","1","rt_dim_area","116423","4/1/2018"
"116424",,"ACTIVE",,"county","140300000000","阳泉市","140321000000","平定县","140000000000","山西省","平定县","1","rt_dim_area","116424","4/1/2018"
"116425",,"ACTIVE",,"county","140300000000","阳泉市","140322000000","盂县","140000000000","山西省","盂县","1","rt_dim_area","116425","4/1/2018"
"116426",,"ACTIVE",,"city","140400000000","长治市",,,"140000000000","山西省","长治市","1","rt_dim_area","116426","4/1/2018"
"116427",,"DEL",,"county","140400000000","长治市","140401000000","市辖区","140000000000","山西省","市辖区","1","rt_dim_area","116427","4/1/2018"
"116428",,"ACTIVE",,"county","140400000000","长治市","140402000000","城区","140000000000","山西省","城区","1","rt_dim_area","116428","4/1/2018"
"116429",,"ACTIVE",,"county","140400000000","长治市","140411000000","郊区","140000000000","山西省","郊区","1","rt_dim_area","116429","4/1/2018"
"116430",,"ACTIVE",,"county","140400000000","长治市","140421000000","长治县","140000000000","山西省","长治县","1","rt_dim_area","116430","4/1/2018"
"116431",,"ACTIVE",,"county","140400000000","长治市","140423000000","襄垣县","140000000000","山西省","襄垣县","1","rt_dim_area","116431","4/1/2018"
"116432",,"ACTIVE",,"county","140400000000","长治市","140424000000","屯留县","140000000000","山西省","屯留县","1","rt_dim_area","116432","4/1/2018"
"116433",,"ACTIVE",,"county","140400000000","长治市","140425000000","平顺县","140000000000","山西省","平顺县","1","rt_dim_area","116433","4/1/2018"
"116434",,"ACTIVE",,"county","140400000000","长治市","140426000000","黎城县","140000000000","山西省","黎城县","1","rt_dim_area","116434","4/1/2018"
"116435",,"ACTIVE",,"county","140400000000","长治市","140427000000","壶关县","140000000000","山西省","壶关县","1","rt_dim_area","116435","4/1/2018"
"116436",,"ACTIVE",,"county","140400000000","长治市","140428000000","长子县","140000000000","山西省","长子县","1","rt_dim_area","116436","4/1/2018"
